title,date,url,hashtag
남자 겨울 기모 오버핏 스웻 셔츠 맨투맨 기모 트레이닝 밴딩 팬츠 바지 코디,2021-12-04,https://www.youtube.com/shorts/7BhDA5aL6zE,
고급스러움 그자체!,2021-09-20,https://www.youtube.com/shorts/GZw8ENdSPqU,
M's셀비지데님 레귤러치노 W's (품절팬츠)코튼트윌팬츠 울블렌드턱팬츠,2021-09-13,https://www.youtube.com/watch?v=ppc-8qBIR2M,#유니클로
30년된 바지를 왜 사서 입을까?? 바버가 매일 입는 바지. 빈티지 리바이스 15장 리뷰 !!!,2021-10-03,https://www.youtube.com/watch?v=7OPRIGHx3ds,
오우야~ 스키니진~,2022-05-11,https://www.youtube.com/shorts/yzWGNKkOcMg,
SPAO 바람막이 / 윈드 브레이커 / FOR THE NEXT STEP 캡슐화보 / with. 프렌치프라이즈,2022-02-11,https://www.youtube.com/watch?v=3JANfV6f1Oc,
남녀공용 파리 오버핏 기모 맨투맨,2022-01-07,https://www.youtube.com/shorts/1CDcV7Lqfmg,
시티보이룩 꼭 구매해야할 존예 와이드팬츠,2021-07-15,https://www.youtube.com/watch?v=CeYRewYgCRY,#시티보이룩 #와이드팬츠 #치노팬츠
2022년 남자트레이닝복세트 인기상품 비교 추천 TOP10,2022-01-29,https://www.youtube.com/watch?v=TneadgJ7gGo,#그랜피니 #아디다스 #루찌 #나이키 #일루소 #아르메데스 #파란 #내입옷
활동에도 최고 보기에도 최고인 나이키 후드집업 (구매링크는 댓글창에~♡),2021-09-07,https://www.youtube.com/shorts/R3_2DyQTse8,
행복여 | 델리아 가슴레이스 플라워 뷔스티에 원피스 | 데일리 원피스 코디,2022-02-27,https://www.youtube.com/shorts/N1Gsbk5eiiU,
레이스카라배색반팔가디건 (2color),2022-05-12,https://www.youtube.com/shorts/_RQY5ZCp2FE,
루즈핏 하이넥 겨울 럭셔리 페이크 퍼 자켓 아우터 2컬러3,2021-11-19,https://www.youtube.com/shorts/MSW508yYno0,
출시가 68만원 진짜전문가용 고성능 대장급 야상패딩에 장착할수있는 최고급 옵션은  다들어갔다 풀옵션 전문가용 고성능 대장급 야상패딩  5만원  대장급패딩 헤비다운 방한복,2021-11-01,https://www.youtube.com/watch?v=_pUjQTvoyEg,#대장급패딩 #네파그린란드 #노스페이스히말라야
"🔥핫한 자매의 여름 패션 대결🍉 | 바캉스, 데일리룩, 여름 슬랙스, 원피스, 블라우스",2021-07-30,https://www.youtube.com/watch?v=pRA86YfmN5k,#변정하 #여자코디 #패션대결
"[ 165cm, 65kg l 하체비만 체형 커버  ] 빅사이즈 오버핏 자켓 코디 5가지 (와이드팬츠 제외)ㅣ하체통통 커버룩ㅣ77사이즈 ㅣ세로룩북",2021-09-20,https://www.youtube.com/watch?v=lzdT1SKxOSo,
블라인드파일즈 vlindfiles 밀스펙 m-65 카고팬츠 리뷰 아메카지 아메리칸캐쥬얼 밀리터리 카고 팬츠 추천,2022-02-24,https://www.youtube.com/watch?v=JP7BH2Oc2Y0,
남성 청자켓코디 중년남성들도 청자켓으로 젊고 트렌디한 코디 즐겨봅시다#중년데님자켓  #데님레이어드 #트러커자켓,2022-03-17,https://www.youtube.com/watch?v=v4FJl49o-Lw,
"haul. 겨울 신상 아이템 하울 | 롱코트 러버가 추천하는 4가지 아우터 🧶 | 문달, le17septembre, 에토스",2022-02-10,https://www.youtube.com/watch?v=ASSnkj6rBpM,
후아유 후드집업 후기 | 가을옷 | 후아유 | 후드집업 | 하울,2021-09-18,https://www.youtube.com/watch?v=rmm8ZqLDy9c,#후아유후드집업 #후아유 #하울 #후드집업 #추천
여러분 저 주말에 아울렛 쇼핑하고 왔어요~~!!😍🥰😘 【일상&노가리】,2021-11-25,https://www.youtube.com/watch?v=PARok0booGI,#김포현대아울렛 #브이로그 #쇼핑은거들뿐
"데님 오버핏 라이더 자켓(LHW23781,LHW41725,LHW22718)",2021-11-18,https://www.youtube.com/shorts/Z28Xnyebuxg,#리버클래시
여름 데일리룩 룩북 lookbook | 헌팅 유발 스키니진 슬림티셔츠 | 숏팬츠 화이트진 크롭티 청바지 | summer korean girl body,2021-07-23,https://www.youtube.com/watch?v=4-v6jRZmCDc,#스키니진 #룩북
봄옷 기본템 간절기 코디 추천🌸 봄부터 가을까지 깔끔하고 미니멀한 옷장을 위한 필수템 총정리🌟,2022-03-16,https://www.youtube.com/watch?v=TSLRIkh3fMs,#봄옷 #기본템 #코디
아빠랑 데이트 💛 #5개월아기 #멜빵바지 #크리스마스,2021-12-28,https://www.youtube.com/shorts/w1m6mHh__GQ,#일상 #육아일기 #아기 #아가 #베이비 #브이로그 #옹알이 #뒤집기 #터미타임 #먹방 #유튜브 #유아채널 #유튜버 #꿀팁 #장난감 #육아 #구독 #좋아요 #알고리즘 #임신 #출산 #허예린 #사랑해
[코바늘가방]아가일 버킷백 뜨기/crochet argyle bucket bag /다이아몬드 패턴 복조리가방 만들기/아가일가방뜨기,2022-02-02,https://www.youtube.com/watch?v=7a0dM80IuCM,
자기가 뚱뚱한지 확인하는 방법,2021-11-06,https://www.youtube.com/watch?v=q_-f1O8PQks,
스토 데님 일자 팬츠,2021-07-30,https://www.youtube.com/shorts/T4V5LMRrsFA,
브이로그 | 직장인 점심 | 구독자님에게드리는 비즈목걸이 만들기 | 잠옷 | 출근룩 | vlog | 성인구몬 | 간헐적단식중 | 피부과 | 홈케어,2022-03-23,https://www.youtube.com/watch?v=ZQ08mJgOvEk,#일상 #피부관리 #마스크팩 #고양이 #정기검진 #일상브이로그
H라인 스웨이드 미니스커트 베이지 코디 H-line suede miniskirt beige styling.,2021-11-29,https://www.youtube.com/watch?v=F64kiwluESE,
[COS] 뭐 입고 출근해요? | COS직원의 데일리룩,2021-09-16,https://www.youtube.com/watch?v=-y9QvDZTBhc,#코스 #데일리룩
"샤이니 태민 : 크롭티, 그 서막의 시작 ㅎㅎㅎㅎ",2021-07-21,https://www.youtube.com/watch?v=hld9mzxTjiU,
(sub) 긴 겨울을 책임질 17가지 패션 아이템🧤💓 Winter Haul • 기본니트/ 퍼코트/ 인생부츠/ 숏패딩/ 데일리백/ 인생슬랙스/ 연말룩 추천 | dear.jerry,2021-12-19,https://www.youtube.com/watch?v=F9PZ08fGYDA,
피어오브갓 에션셜 2021 후드티 신상 리뷰 및 사이즈팁,2021-05-29,https://www.youtube.com/watch?v=7fh-mA3i8Eo,#피어오브갓에센셜 #피오갓에센셜 #피어오브갓에센셜후드사이즈
셔츠를 리폼해서 블라우스 만들기/Upcycling Shirt/Recycling Shirt/Thrift Flip/옷 리폼/Upcycling Clothing,2021-06-03,https://www.youtube.com/watch?v=YH7C8ug39Hk,#셔츠리폼하기 #옷리폼하기 #옷수선 #리패션 #옷만들기 #블라우스리폼
"스마일 티셔츠, 밴딩 바지, 꽃 바지, 롱 원피스 여자 여름 옷 추천,코디",2022-04-26,https://www.youtube.com/watch?v=6n2R7dPXYHY,#스마일티셔츠 #밴딩바지 #꽃바지 #롱원피스 #체크조끼 #바람막이 #기모바지 #스판바지 #기모티셔츠 #사계절셔츠 #폴라티 #머리핀 #양말 #청바지 #코듀로이 #스트라이프 #목도리 #반집업 #원피스 #패딩바지 #누빔바지 #맨투맨 #니트 #양털점퍼 #리버시블점퍼 #티셔츠 #베스트 #후드점퍼 #밍크자켓 #슬링백구두
"[LookBook]154cm 데일리룩 여름코디 ⛱🕶🍉/반팔자켓,여름블라우스,5부반바지,여름슬랙스,여름샌들,쪼리 다있다!! 🔥/오펜딩,고고싱,원로그,슬로우앤드,언더비,로렌하이",2021-06-19,https://www.youtube.com/watch?v=OP3EUbpD4PA,#여름데일리룩 #여름코디 #키작녀코디
"[ 한나의 옷방 ]셔츠형 벨트 원피스 만들기 l카라달기, 벨트와 벨트고리",2021-06-08,https://www.youtube.com/watch?v=388zLGwqVfQ,#린넨원피스 #원피스패턴 #롱셔츠 #원피스만들기 #린넨 #패턴
클로넷 MD가 추천하는 환절기 필수템 맨투맨&반바지 8가지 코디법 모음!✌️,2021-09-07,https://www.youtube.com/shorts/B10V7Z0Q4IY,#환절기 #맨투맨 #반바지 #데일리룩
에어쿨 냉감 반팔 가디건 1,2022-04-27,https://www.youtube.com/shorts/BqEi4hnc7D8,
광고 조거팬츠 대박! 아이템! 깔끔하게 정리했어요 추천 TOP10,2022-05-20,https://www.youtube.com/watch?v=RLanmAHtLH0,#가비진 #빠델 #캐럿 #후앙스 #제이에이치스타일 #일루소 #가비진 #잘빠진 #제이에이치스타일
루나빈 또또 하이웨스트 5부 반바지 팬츠 3컬러,2022-05-04,https://www.youtube.com/shorts/GD5o3CHHLYQ,
"날씬허리만들어주는 ""흉곽코르셋"" 의사는 추천할까? with 허리얇아지는운동 ( feat. 흉곽코르셋효과, 흉곽코르셋 부작용 )",2022-01-12,https://www.youtube.com/watch?v=0vJwBAOhhi8,#흉곽코르셋 #코르셋 #허리얇아지는운동
12가지 겨울 아우터 하울 ☃️ 패딩. 무스탕. 코트 / 막스마라. 뉴발란스. 아크네스튜디오. YMC. 라벤햄. 유스. 조셉. 울리치 🤎 WINTER OUTER HAUL,2022-01-15,https://www.youtube.com/watch?v=M_HNGmZ3a6I,#패션하울 #겨울아우터 #아우터추천 #에이치에이트 #뉴발란스 #뉴발란스 #라벤햄 #라벤햄 #유스 #막스마라 #조셉 #아크네스튜디오 #울리치
미즈올 흑청데님,2021-12-14,https://www.youtube.com/watch?v=I8fAJG_VqvA,
[코디 대결] 유행없이 계속 입는 럭비티 코디 참고하기,2021-10-20,https://www.youtube.com/watch?v=Sij66-NKPP8,
겨울옷 사서 기분좋은 쇼핑 브이로그~!! 숏패딩 샀어요~ 겨울 준비 끝!!,2021-12-03,https://www.youtube.com/watch?v=9a6rJA2Hio8,#간니닌니 #간니닌니패딩 #간니닌니겨울옷
친구따라캠핑가다/브이로그/몽산포오토캠핑장2구역/냉장고바지/방탄지민바지/몸빼바지/갈치속젓/캠핑의맛,2021-07-18,https://www.youtube.com/watch?v=Nu6teI3yfdM,
교복 와이셔츠가 찢어질 것 같네#shorts,2022-05-02,https://www.youtube.com/shorts/eTFSPfOfRCk,#쇼츠 #알고리즘 #틱톡 #짧은동영상 #교복
요즘 구찌벨트는 잘 안하지! 요즘 유행하는 명품탐방🤑 '하이엔드 편' 【쇼핑 탐방】,2021-06-24,https://www.youtube.com/watch?v=1MW89nY8Tm0,
화이트 양털조끼 후리스 무스탕 조끼 ❣ #19900원 #네이버 스마트스토어 뮤즈앤뮤즈,2021-11-18,https://www.youtube.com/shorts/RgFbjXgQVIk,
3시간 만에 완판된 그 셔츠! 더 고급진 신상이 나왔습니다! [클래씨 X 노커스 버드아이 피케 셔츠],2021-10-21,https://www.youtube.com/watch?v=UPa_Mz0iZ_4,#클래씨노커스 #클래씨셔츠 #버드아이피케셔츠
남자 BL016 정장자켓 카키 그레이 오버핏 정장캐주얼 3버튼 체크 싱글 블레이져 자켓,2021-12-28,https://www.youtube.com/watch?v=5P4pSrQ8EEE,
칙칙한건 이제 그만!🌼🌻🌸/봄 룩북/겨울 룩북/꾸안꾸 데일리룩,2022-01-24,https://www.youtube.com/watch?v=YGZz25S0c5E,#봄룩북 #겨울룩북 #데일리룩
데님 5부 하이웨스트 찢청 일자 숏팬츠,2021-08-27,https://www.youtube.com/shorts/uApT_kxz3jQ,
🎒대학교 가면 가방 뭐들고 다니지 ? 새학기 맞이 가성비 백팩/메신저백/미니백 추천 !!,2022-01-17,https://www.youtube.com/watch?v=D-uHWO3l07o,#슈펜 #마하그리드 #새학기가방
💖이.잘.산 10월💖 안보면 후회하는 꿀템들😘,2021-10-30,https://www.youtube.com/watch?v=I36VHNvXPwo,#이잘산 #멜로우 #아이폰
코로니트 1억 도박 순서대로 줄세워봤습니다. 도박중 돌발사고! 골드 무한 공급! 이래서 고자펀드 하는구나!? 다이어뎀 서클릿 코로니트 겜블 디아블로2 레저렉션,2021-12-16,https://www.youtube.com/watch?v=8mACzQ06BUo,#디아블로 #디아블로 #코로니트도박
롱다리~~~롱패딩  녀.........,2021-11-13,https://www.youtube.com/shorts/Jpn4RgcQA1c,
넓은 어깨와 일자허리 체형커버 | 레드벨벳 예리,2022-03-07,https://www.youtube.com/watch?v=pumpA4Okmms,#레드벨벳 #예리 #스타일링 #패션
여기 옷 참 잘 만든다😏 봄 아우터/니트 추천 【쇼핑디렉터】【유료광고】,2022-03-11,https://www.youtube.com/watch?v=etmdo8gd4FQ,
158cm 48kg winter lookbook ] 겨울아우터 추천 |핸드메이드 코트 추천|롱코트로 해본 여러가지 코디| 핸드메이드 겨울아우터 스타일링 (아우터 이벤트있음),2021-10-20,https://www.youtube.com/watch?v=eP0tN5E-CdE,#겨울코디에 #꾸안꾸 #데일리룩 #패딩추천 #핸드메이드코트 #롱코트 #숏코트 #원마일웨어룩
"""질좋은 백화점 옷"" 가장 저렴하게 득템하는법👉원피스, 니트, 반바지, 신발 등 여름 코디 완성❣️",2022-05-30,https://www.youtube.com/watch?v=KzEkPyl0F9w,#백화점 #아울렛 #포스티 #나눔템플릿
올 겨울 센스입게 입고싶다면 집중! 어디에 입어도 찰떡인 투웨이 하찌 #니트집업 코디:),2021-10-27,https://www.youtube.com/shorts/ufCn1QbEWgk,#니트집업 #니트코디 #업스타트
[바잘] VZ 로고 빅 오버핏 옥스포드 셔츠 [VARZAR] VZ Logo Big Over Fit Oxford Shirt,2022-03-02,https://www.youtube.com/shorts/PIBxMOdcFsM,#바잘 #오버핏
무조건 해야하는 여름 남자 그루밍 필수 관리 5가지! 이것만해도 호감 2배!!,2021-07-27,https://www.youtube.com/watch?v=zNk519X85O8,#남자구루밍 #남자여름관리법
일본인 위안부 게이코(慶子) - 2. 남방의 사선(死線)에서,2021-07-16,https://www.youtube.com/watch?v=viraB8gpc5U,
"153/44 🌸 봄에 어울리는 7가지 인쇼 제품들 소개해드려요(ft.에이블리,지그재그) 🌸 키작녀가 입기 좋은 슬랙스,스커트도 추천해드려요! | 봄 룩북 패션하울",2022-03-09,https://www.youtube.com/watch?v=Kd5LZM7Dg4c,#커먼유니크 #에이블리뷰어 #에이블리 #상품제공
봄맞이 청바지. 오버롤. 데님셔츠 언박싱 l 직장인 데일리룩 브이로그 l 터프팅 러그 클래스 l 식물원 카페 l 뉴발란스 990. 낫띵리튼 가방. 아떼 메리제인 슈즈. 아모멘토,2022-01-29,https://www.youtube.com/watch?v=XM8NkfjDJOM,
15분 초간단⏰ 꾸안꾸 데일리 메이크업+스킨케어💕,2022-02-05,https://www.youtube.com/watch?v=dNIHZPYP45A,#왕초보메이크업 #데일리메이크업 #화장잘먹는법
"cc) 이쁘고 따수운 겨울아우터 하울👚가디건,코트,퍼자켓,후드추천ㅣwinter outer ㅣ아랑",2021-12-06,https://www.youtube.com/watch?v=myVgxuttSEE,
와이셔츠가 뜻밖의 옷으로 변신 합니다 믿고 보시면 놀랄 겁니다.,2021-11-23,https://www.youtube.com/watch?v=E88b0Pcl4KI,
[비비드빈] 파스텔 기모 맨투맨(오버핏/남녀공용/커플룩추천),2021-12-22,https://www.youtube.com/shorts/pM9ffHnCSTs,
피엘라벤 운행용 자켓 비교 | 하이코스트 윈드 자켓 VS 아비스코 미드서머 자켓 | Fjallraven Wind jacket VS Midsummer Jacket,2022-05-02,https://www.youtube.com/watch?v=I9F3uFKF9VE,
블프 세일은 못 참지~🤩 내돈내산 도메스틱 겨울 아우터 3종! 【리뷰&하울】,2021-12-17,https://www.youtube.com/watch?v=gJLIpkIZ3lk,
[짤] 트레이닝복 ㅣ 백신과 현실,2021-08-13,https://www.youtube.com/watch?v=gah630ZwHDU,#트레이닝복 #변지유 #문희정 #백신 #코로나 #현실
2021fw 남자패션 남자 가을 오버핏 니트 맨투맨 티셔츠 코디 패션,2021-09-08,https://www.youtube.com/shorts/7lnUdXw0d6Q,
"남자 가을 코디 / 남자 가을 필수 아우터 / 블레이저, 항공점퍼, 바람막이, 셔츠",2021-09-01,https://www.youtube.com/watch?v=WpAXHBEtyig,#남자가을코디 #남자가을아우터 #가을코디
와..봄 셋업 진짜 이쁩니다.. 이 브랜드 왜 몰랐지?? (남자봄자켓추천),2022-02-06,https://www.youtube.com/watch?v=RkBlJbdE-tw,#남자셋업추천 #봄수트셋업 #노드아카이브
2022년 상반기 인기제품 체크원피스 가격비교 추천판매순위 top10,2022-03-30,https://www.youtube.com/watch?v=qgpUbaXW7g8,#대박난박양 #메이첼 #메이첼 #엘레스 #루즈델리 #홈블리아 #루나걸 #큐니걸스 #올리비아하슬러
[158cm/77] 💗입자마자 여리여리해보이는 통통녀를 위한 코트 추천💗/ 저렴해 보이지 않는 코트 추천,2021-11-17,https://www.youtube.com/watch?v=hy7gVt5woS4,#여자코트추천 #통통녀코트추천
[크리에잇터 파이널 미션] 'Jenni 젠이' 미션 영상 l '가성비 내리는 10만원 이하 겨울 아우터 추천💸’ l '좋아요'로 크리에잇터에 투표해 주세요,2021-11-12,https://www.youtube.com/watch?v=arUGS1Kr5Kk,#에잇세컨즈 #크리에잇터 #세사패 #겨울아우터 #겨울룩북
프랑스 남성 클래식 폴로 셔츠,2022-04-07,https://www.youtube.com/watch?v=czVjRT-8ccg,
인형 잠옷 파티용 의상 만드는 법,2022-04-29,https://www.youtube.com/watch?v=x7oyL0TtFeg,
체크 주름 쉬폰원피스,2022-04-08,https://www.youtube.com/shorts/S2z4LNdqbzw,
[TJ노래방] 불협화음 - Mudd the student(Feat.AKMU(악뮤))(Prod.그레이) / TJ Karaoke,2021-12-01,https://www.youtube.com/watch?v=H34zGRQ7r1c,
S 겨울 핫팩 기모 흑청 슬림핏 부츠컷 데님 청바지,2021-11-22,https://www.youtube.com/shorts/z4eu_Yj-XoY,
최고의 가성비 후드는? 블라인드 테스트로 후드티 순위 종결!,2021-10-07,https://www.youtube.com/watch?v=Qf1msoIL6QE,#후드티 #후디 #기방시
"블랙 양털 오버핏 무스탕 자켓(ZWW23914,ZWW51929,ZWW25903)",2021-12-23,https://www.youtube.com/shorts/2FmleVVUfzQ,#지오송지오
컬럼비아 구스 리버시블 플리스,2022-01-27,https://www.youtube.com/watch?v=FuclSofQDTA,
이 지퍼가 대각선으로 놓인 이유를 방금 깨달았어요,2021-12-17,https://www.youtube.com/shorts/U8nQkWyshU0,
"10~20만원대 쇼핑몰 겨울 아우터 코트, 패딩, 자켓 10종 리뷰. 위드윤, 프롬비기닝, 르브제, 더페이퍼룸",2021-11-01,https://www.youtube.com/watch?v=xrAMFACX5aQ,#겨울아우터 #겨울코트 #겨울패딩 #겨을자켓 #더플코트
🔴2022남자 결혼식 하객룩 내가 책임진다,2022-03-18,https://www.youtube.com/watch?v=_SdX6xzx464,#패션유튜버 #무신사 #남자스타일 #결혼식하객룩
"봄 맞이 룩북 [ 봄 아우터 코디, 트위드 자켓, 오버핏 자켓,니트,가디건,스트라이프 가디건, 부츠컷 슬랙스 코디, 청치마 ,데님 스커트 코디 lookbook ]",2022-03-08,https://www.youtube.com/watch?v=GetoEoh8BGI,
광고# 2022년 인기상품 여성숏자켓 상품 추천판매순위 top10,2022-05-07,https://www.youtube.com/watch?v=gwVGuXXvFGE,#세컨그라운드 #어썸어라운드 #어썸어라운드 #코코블랑 #미쏘 #바이름 #봄
"[ 백만개브랜드💐 ] 코코앤유, 여기는 통통이들의 오아시스 인가요?",2021-08-25,https://www.youtube.com/watch?v=ePwqO7B6uf8,#백만개브랜드 #코코앤유 #멜로우하울
리리옷장💃🏻 66/77사이즈 가을 롱원피스 코디 룩북💕,2021-08-21,https://www.youtube.com/watch?v=Moz_Ptm2_90,#원피스맛집 #루즈핏원피스 #롱원피스 #원피스코디 #젊줌마원피스 #룩북 #리리옷장 #자체제작원피스
"여자 구독자 OOTD, 남자 코디에 참고해도 좋을듯🤗",2022-04-26,https://www.youtube.com/watch?v=uHa-ytPGnZw,
코디 걱정할 필요가 없는 간절기 꿀템! 후드 아노락 조거 팬츠 세트:),2021-10-12,https://www.youtube.com/shorts/Djm8Kikdkak,#아노락세트 #조거팬츠 #업스타트
동물들 #반바지(1),2022-05-26,https://www.youtube.com/shorts/jy1cdacsruU,
미니멈 라이더자켓 모다아울렛 충주,2021-09-21,https://www.youtube.com/shorts/qY3Y7qPL96U,
광고# 2022년 상반기 인기제품 여자자켓 가격비교 추천판매순위 top10,2022-04-28,https://www.youtube.com/watch?v=grkpJEnwR88,#데일트 #여성용 #미스틱앤코 #캐럿 #타니즈 #오슬 #클라비스
패딩 도둑 - 병맛더빙,2021-12-18,https://www.youtube.com/watch?v=MOIOoHmOJXo,#병맛더빙 #웃긴영상 #애니메이션 #롱패딩
남자 데일리룩코디 니트조끼&셔츠코디 트랜디한 룩,2022-01-11,https://www.youtube.com/shorts/9BOlrkD_0Xw,
있지 류진 허리가 돋보이는 크롭티,2022-05-07,https://www.youtube.com/shorts/D8EDkhXJtbw,
"퀄리티도, 가격도. 한국의 르메르 / 누마레(NOUVMAREE) 21f/w 제품추천. 오프라인 매장에서 같이 둘러보시죠(블루종, 셋업, 레더자켓)",2021-09-28,https://www.youtube.com/watch?v=ApB6lTKXU3s,#누마레 #블루종 #셋업 #미니멀브랜드
[마시모두띠 하울] 린넨 아이템 코디/여름코디/직장인룩/데일리룩/마시모두띠 세일/massimo dutti/daily look/OOTD/fashion,2021-07-04,https://www.youtube.com/watch?v=6qLsAht34Hs,#마시모두띠 #마시모두띠하울 #마시모두띠리뷰 #데일리룩 #패션
스트링 울 체크 밴딩팬츠 1,2021-10-27,https://www.youtube.com/watch?v=HuSiGgn6Qrk,
[ENG] SMTM10 [풀버전/8회] ♬ 리무진 (Feat. MINO) - 비오 @본선,2021-11-20,https://www.youtube.com/watch?v=BRtDS6NDLJw,#리무진 #쇼미더머니
"옷만 잘입어도 15,000,000원 드립니다 [패션게임]",2021-07-03,https://www.youtube.com/watch?v=7oM6nLo-IEc,#패션게임 #남자패션 #깡스타일리스트 #패션게임
고급 원피스가운세트 여름잠옷세트 여성 홈웨어,2021-07-13,https://www.youtube.com/shorts/A4nvJ_ieHXI,
레터 핸드메이드 숏 자켓(울50),2021-09-26,https://www.youtube.com/shorts/jDo_r-XnjSA,
타투 한 번 해볼까? 첫 패션 타투 잘 하는 법!,2022-02-09,https://www.youtube.com/watch?v=hO4CclwMO8Q,
[매우쉬움]사각 블라우스 재단과 봉제｜초보자도 이 블라우스를 만들 수 있습니다,2022-02-18,https://www.youtube.com/watch?v=ya42CdQtaYA,#블라우스 #재단과봉제
환경을 생각한 패션 하울🌿 / 지속 가능한 소비 / 지속 가능한 패션 아이템 / 서스테이너블 라이프 / 🌎sustainable fashion haul🌎 패션 유튜버 혜인,2021-06-09,https://www.youtube.com/watch?v=fsp5Xn2sDIY,#친환경브랜드 #비건패션브랜드 #서스테이너블 #지속가능한
입기 부담스러운 요가 레깅스 팬츠 타이다이 염색으로 힙하게 DIY,2021-07-28,https://www.youtube.com/watch?v=dKfL7EKyyHQ,#리트다이 #옷염색약 #요가복염색 #레깅스염색
"요즘 입기 딱 좋은 가을 데일리룩 🥀 편하지만 세련된 OOTD 코디 추천 (울자켓, 레더자켓, 데일리백, 부츠) | 오오티디브이로그",2021-10-15,https://www.youtube.com/watch?v=ruwYGmttvOo,#가을데일리룩 #가을코디 #오오티디브이로그 #달바 #그라인딩팩트
갓성비 흰색 무지 반팔티 무조건 이거 사세요,2022-05-08,https://www.youtube.com/watch?v=y0XSBc16fw8,#반팔티 #흰색티 #건조기
나이와 스타일에 맞는 F/W 맞춤 브랜드 추천 - 1편,2021-09-14,https://www.youtube.com/watch?v=KXFttSCp1dg,
"깔끔한 데님자켓 코디 11가지! (Feat. LEE)[LOOKBOOK][청자켓 코디, 데님자켓 코디, 트러커 자켓 코디, 데님셋업, 남친룩, 캐주얼룩]",2022-03-08,https://www.youtube.com/watch?v=_5w0tDnK67c,
린넨블라우스와 원턱 린넨바지 코디,2021-06-04,https://www.youtube.com/watch?v=V6MRbnNKQDA,#빌리윌리 #여름옷 #여름블라우스 #패션하울 #중년패션 #꾸안꾸 #데일리 #럭셔리 #데이트룩 #바캉스룩 #여행룩 #캐쥬얼 #꾸안꾸 #젊줌마 #패션피플 #쥔장룩 #프리미엄 #코튼 #멋진 #편한바지 #여름패션
밴딩와이드팬츠,2021-06-03,https://www.youtube.com/watch?v=aymDlYxLaY0,
데님 셔츠 하나로 일주일나기! / 청남방 코디 / 데님셔츠 스타일링 / 얼바닉30 /,2021-08-24,https://www.youtube.com/watch?v=ul7e8x4Sn9M,#청남방 #데님셔츠 #셔츠스타일링
"[-5kg코디추천]66사이즈 봄,여름 통통녀 룩북✨무채색 러버들의 극 날씬해보이는 원피스,치마,슬랙스 코디 추천✨하체비만 커버룩|LOOKBOOK",2022-04-17,https://www.youtube.com/watch?v=uzweUgaeAwI,
윈드브레이커 해방 템세팅 완료 [메이플스토리 파원],2021-11-17,https://www.youtube.com/watch?v=uqB94-_t3iQ,#윈브 #해방
"남자 직장인, 비즈니스캐주얼 봄/여름 필수 바지! 헨리코튼 아티보 팬츠 리뷰😎",2022-04-21,https://www.youtube.com/watch?v=tkMLjYRcU4M,
